dataset,angle_deg,preprocessing,wavenumber_cm,processed_signal
SiC_15deg,15.0,rolling_q20_401cm,2336.3469999999998,0.003035216242542853
SiC_15deg,15.0,rolling_q20_401cm,2338.3469999999998,0.0040339240022196615
SiC_15deg,15.0,rolling_q20_401cm,2340.3469999999998,0.004273218146062628
SiC_15deg,15.0,rolling_q20_401cm,2342.3469999999998,0.00406869120865133
SiC_15deg,15.0,rolling_q20_401cm,2344.3469999999998,0.003933428760518358
SiC_15deg,15.0,rolling_q20_401cm,2346.3469999999998,0.004018753879605567
SiC_15deg,15.0,rolling_q20_401cm,2348.3469999999998,0.003955810121514329
SiC_15deg,15.0,rolling_q20_401cm,2350.3469999999998,0.0038792117771160304
SiC_15deg,15.0,rolling_q20_401cm,2352.3469999999998,0.003937951691223905
SiC_15deg,15.0,rolling_q20_401cm,2354.3469999999998,0.0038556549654976944
SiC_15deg,15.0,rolling_q20_401cm,2356.3469999999998,0.003956616621306834
SiC_15deg,15.0,rolling_q20_401cm,2358.3469999999998,0.00418039101280057
SiC_15deg,15.0,rolling_q20_401cm,2360.3469999999998,0.0037911049128005457
SiC_15deg,15.0,rolling_q20_401cm,2362.3469999999998,0.004296760419024657
SiC_15deg,15.0,rolling_q20_401cm,2364.3469999999998,0.005111099315082855
SiC_15deg,15.0,rolling_q20_401cm,2366.3469999999998,0.004595969660518449
SiC_15deg,15.0,rolling_q20_401cm,2368.3469999999998,0.004106712302427205
SiC_15deg,15.0,rolling_q20_401cm,2370.3469999999998,0.004064572434377299
SiC_15deg,15.0,rolling_q20_401cm,2372.3469999999998,0.0045489558731737195
SiC_15deg,15.0,rolling_q20_401cm,2374.3469999999998,0.0047373810750412065
SiC_15deg,15.0,rolling_q20_401cm,2376.3469999999998,0.004902342842261069
SiC_15deg,15.0,rolling_q20_401cm,2378.3469999999998,0.004874165403826623
SiC_15deg,15.0,rolling_q20_401cm,2380.3469999999998,0.005038179546203057
SiC_15deg,15.0,rolling_q20_401cm,2382.3469999999998,0.005140253969446227
SiC_15deg,15.0,rolling_q20_401cm,2384.3469999999998,0.005171353266363253
SiC_15deg,15.0,rolling_q20_401cm,2386.3469999999998,0.005235019421080121
SiC_15deg,15.0,rolling_q20_401cm,2388.3469999999998,0.005207482598313521
SiC_15deg,15.0,rolling_q20_401cm,2390.3469999999998,0.004770193562490947
SiC_15deg,15.0,rolling_q20_401cm,2392.3469999999998,0.004660564123002335
SiC_15deg,15.0,rolling_q20_401cm,2394.3469999999998,0.0045142596966099
SiC_15deg,15.0,rolling_q20_401cm,2396.3469999999998,0.004148331166155787
SiC_15deg,15.0,rolling_q20_401cm,2398.3469999999998,0.003966552717499459
SiC_15deg,15.0,rolling_q20_401cm,2400.3469999999998,0.0037288102549525846
SiC_15deg,15.0,rolling_q20_401cm,2402.3469999999998,0.0035405587746064047
SiC_15deg,15.0,rolling_q20_401cm,2404.3469999999998,0.0030198672422582493
SiC_15deg,15.0,rolling_q20_401cm,2406.3469999999998,0.002972933259022341
SiC_15deg,15.0,rolling_q20_401cm,2408.3469999999998,0.002404451525906902
SiC_15deg,15.0,rolling_q20_401cm,2410.3469999999998,0.002161131809516796
SiC_15deg,15.0,rolling_q20_401cm,2412.3469999999998,0.0018150863028778262
SiC_15deg,15.0,rolling_q20_401cm,2414.3469999999998,0.0013407944644883416
SiC_15deg,15.0,rolling_q20_401cm,2416.3469999999998,0.0010368860337907058
SiC_15deg,15.0,rolling_q20_401cm,2418.3469999999998,0.0008373651794338897
SiC_15deg,15.0,rolling_q20_401cm,2420.3469999999998,0.00030731173420558847
SiC_15deg,15.0,rolling_q20_401cm,2422.3469999999998,8.177356553332052e-05
SiC_15deg,15.0,rolling_q20_401cm,2424.3469999999998,-0.00016584355008947413
SiC_15deg,15.0,rolling_q20_401cm,2426.3469999999998,-0.0006000756921429608
SiC_15deg,15.0,rolling_q20_401cm,2428.3469999999998,-0.0009399672932833294
SiC_15deg,15.0,rolling_q20_401cm,2430.3469999999998,-0.0012681669570803757
SiC_15deg,15.0,rolling_q20_401cm,2432.3469999999998,-0.001446227189445899
SiC_15deg,15.0,rolling_q20_401cm,2434.3469999999998,-0.0018294217819769545
SiC_15deg,15.0,rolling_q20_401cm,2436.3469999999998,-0.0020324123989340927
SiC_15deg,15.0,rolling_q20_401cm,2438.3469999999998,-0.002447273400234208
SiC_15deg,15.0,rolling_q20_401cm,2440.3469999999998,-0.0027079975563504568
SiC_15deg,15.0,rolling_q20_401cm,2442.3469999999998,-0.0029470423998192176
SiC_15deg,15.0,rolling_q20_401cm,2444.3469999999998,-0.003279389585918836
SiC_15deg,15.0,rolling_q20_401cm,2446.3469999999998,-0.0034574563205660726
SiC_15deg,15.0,rolling_q20_401cm,2448.3469999999998,-0.0036975045852552526
SiC_15deg,15.0,rolling_q20_401cm,2450.3469999999998,-0.003949634601105258
SiC_15deg,15.0,rolling_q20_401cm,2452.3469999999998,-0.004182385025157888
SiC_15deg,15.0,rolling_q20_401cm,2454.3469999999998,-0.004248165009985207
SiC_15deg,15.0,rolling_q20_401cm,2456.3469999999998,-0.004451502533421305
SiC_15deg,15.0,rolling_q20_401cm,2458.3469999999998,-0.0045350726045909635
SiC_15deg,15.0,rolling_q20_401cm,2460.3469999999998,-0.004636781182400797
SiC_15deg,15.0,rolling_q20_401cm,2462.3469999999998,-0.005046715761022476
SiC_15deg,15.0,rolling_q20_401cm,2464.3469999999998,-0.005214790199324583
SiC_15deg,15.0,rolling_q20_401cm,2466.3469999999998,-0.005196571163097271
SiC_15deg,15.0,rolling_q20_401cm,2468.3469999999998,-0.005527112667201352
SiC_15deg,15.0,rolling_q20_401cm,2470.3469999999998,-0.005910765067246306
SiC_15deg,15.0,rolling_q20_401cm,2472.3469999999998,-0.005730798029902175
SiC_15deg,15.0,rolling_q20_401cm,2474.3469999999998,-0.005791949767869011
SiC_15deg,15.0,rolling_q20_401cm,2476.3469999999998,-0.005808221791779063
SiC_15deg,15.0,rolling_q20_401cm,2478.3469999999998,-0.0060786438041760555
SiC_15deg,15.0,rolling_q20_401cm,2480.3469999999998,-0.006121506047384708
SiC_15deg,15.0,rolling_q20_401cm,2482.3469999999998,-0.005962349734673996
SiC_15deg,15.0,rolling_q20_401cm,2484.3469999999998,-0.00598029551600174
SiC_15deg,15.0,rolling_q20_401cm,2486.3469999999998,-0.006224967328657323
SiC_15deg,15.0,rolling_q20_401cm,2488.3469999999998,-0.0060937019438026836
SiC_15deg,15.0,rolling_q20_401cm,2490.3469999999998,-0.006105227494840078
SiC_15deg,15.0,rolling_q20_401cm,2492.3469999999998,-0.005904991830524788
SiC_15deg,15.0,rolling_q20_401cm,2494.3469999999998,-0.005751972362475101
SiC_15deg,15.0,rolling_q20_401cm,2496.3469999999998,-0.0056807081769978136
SiC_15deg,15.0,rolling_q20_401cm,2498.3469999999998,-0.0057636390686990075
SiC_15deg,15.0,rolling_q20_401cm,2500.3469999999998,-0.005521557767869086
SiC_15deg,15.0,rolling_q20_401cm,2502.3469999999998,-0.005415289694840121
SiC_15deg,15.0,rolling_q20_401cm,2504.3469999999998,-0.00525103409193556
SiC_15deg,15.0,rolling_q20_401cm,2506.3469999999998,-0.005078522532798781
SiC_15deg,15.0,rolling_q20_401cm,2508.3469999999998,-0.004764125984466657
SiC_15deg,15.0,rolling_q20_401cm,2510.3469999999998,-0.004304905953502665
SiC_15deg,15.0,rolling_q20_401cm,2512.3469999999998,-0.003954862891935503
SiC_15deg,15.0,rolling_q20_401cm,2514.3469999999998,-0.0037560570043835852
SiC_15deg,15.0,rolling_q20_401cm,2516.3469999999998,-0.0035185220819770615
SiC_15deg,15.0,rolling_q20_401cm,2518.3469999999998,-0.003579906215821467
SiC_15deg,15.0,rolling_q20_401cm,2520.3469999999998,-0.003276989324508124
SiC_15deg,15.0,rolling_q20_401cm,2522.3469999999998,-0.0030871929445999715
SiC_15deg,15.0,rolling_q20_401cm,2524.3469999999998,-0.0028849963794873325
SiC_15deg,15.0,rolling_q20_401cm,2526.3469999999998,-0.0023819373467443574
SiC_15deg,15.0,rolling_q20_401cm,2528.3469999999998,-0.00209701307720528
SiC_15deg,15.0,rolling_q20_401cm,2530.3469999999998,-0.001789269832599584
SiC_15deg,15.0,rolling_q20_401cm,2532.3469999999998,-0.0016250116450478593
SiC_15deg,15.0,rolling_q20_401cm,2534.3469999999998,-0.001318330969528826
SiC_15deg,15.0,rolling_q20_401cm,2536.3469999999998,-0.0010426745392387595
SiC_15deg,15.0,rolling_q20_401cm,2538.3469999999998,-0.0007528222072882298
SiC_15deg,15.0,rolling_q20_401cm,2540.3469999999998,-0.0004064520106078508
SiC_15deg,15.0,rolling_q20_401cm,2542.3469999999998,-2.8151325994498454e-06
SiC_15deg,15.0,rolling_q20_401cm,2544.3469999999998,0.0003365803752843886
SiC_15deg,15.0,rolling_q20_401cm,2546.3469999999998,0.0007348410991433172
SiC_15deg,15.0,rolling_q20_401cm,2548.3469999999998,0.0010738779906371274
SiC_15deg,15.0,rolling_q20_401cm,2550.3469999999998,0.0012594599952015216
SiC_15deg,15.0,rolling_q20_401cm,2552.3469999999998,0.0015550880553671918
SiC_15deg,15.0,rolling_q20_401cm,2554.3469999999998,0.0019629289400147063
SiC_15deg,15.0,rolling_q20_401cm,2556.3469999999998,0.0022340781238320826
SiC_15deg,15.0,rolling_q20_401cm,2558.3469999999998,0.0026755319578570234
SiC_15deg,15.0,rolling_q20_401cm,2560.3469999999998,0.002875593356404692
SiC_15deg,15.0,rolling_q20_401cm,2562.3469999999998,0.003097609616155765
SiC_15deg,15.0,rolling_q20_401cm,2564.3469999999998,0.0032102522885264204
SiC_15deg,15.0,rolling_q20_401cm,2566.3469999999998,0.003507890728396494
SiC_15deg,15.0,rolling_q20_401cm,2568.3469999999998,0.003573270929433768
SiC_15deg,15.0,rolling_q20_401cm,2570.3469999999998,0.004002800886902689
SiC_15deg,15.0,rolling_q20_401cm,2572.3469999999998,0.00425639541470346
SiC_15deg,15.0,rolling_q20_401cm,2574.3469999999998,0.004526590250388067
SiC_15deg,15.0,rolling_q20_401cm,2576.3469999999998,0.004647790999085381
SiC_15deg,15.0,rolling_q20_401cm,2578.3469999999998,0.004910708879433732
SiC_15deg,15.0,rolling_q20_401cm,2580.3469999999998,0.005011318348313252
SiC_15deg,15.0,rolling_q20_401cm,2582.3469999999998,0.005109875971964798
SiC_15deg,15.0,rolling_q20_401cm,2584.3469999999998,0.00533242604556333
SiC_15deg,15.0,rolling_q20_401cm,2586.3469999999998,0.005476181740637158
SiC_15deg,15.0,rolling_q20_401cm,2588.3469999999998,0.005520753776944191
SiC_15deg,15.0,rolling_q20_401cm,2590.3469999999998,0.005649816660346722
SiC_15deg,15.0,rolling_q20_401cm,2592.3469999999998,0.005740634995616332
SiC_15deg,15.0,rolling_q20_401cm,2594.3469999999998,0.005850763650180666
SiC_15deg,15.0,rolling_q20_401cm,2596.3469999999998,0.0061800591267366905
SiC_15deg,15.0,rolling_q20_401cm,2598.3469999999998,0.006132254347483655
SiC_15deg,15.0,rolling_q20_401cm,2600.3469999999998,0.00612274351636327
SiC_15deg,15.0,rolling_q20_401cm,2602.3469999999998,0.0061997679064046945
SiC_15deg,15.0,rolling_q20_401cm,2604.3469999999998,0.00625561024478649
SiC_15deg,15.0,rolling_q20_401cm,2606.3469999999998,0.006410462410139204
SiC_15deg,15.0,rolling_q20_401cm,2608.3469999999998,0.006412318391467107
SiC_15deg,15.0,rolling_q20_401cm,2610.3469999999998,0.006503166844579021
SiC_15deg,15.0,rolling_q20_401cm,2612.3469999999998,0.006397624721757476
SiC_15deg,15.0,rolling_q20_401cm,2614.3469999999998,0.006403198684413051
SiC_15deg,15.0,rolling_q20_401cm,2616.3469999999998,0.006449353941259421
SiC_15deg,15.0,rolling_q20_401cm,2618.3469999999998,0.0063989934958239
SiC_15deg,15.0,rolling_q20_401cm,2620.3469999999998,0.006426214222587294
SiC_15deg,15.0,rolling_q20_401cm,2622.3469999999998,0.006146614925076841
SiC_15deg,15.0,rolling_q20_401cm,2624.3469999999998,0.006147921262421278
SiC_15deg,15.0,rolling_q20_401cm,2626.3469999999998,0.006069519949143313
SiC_15deg,15.0,rolling_q20_401cm,2628.3469999999998,0.005803499373832148
SiC_15deg,15.0,rolling_q20_401cm,2630.3469999999998,0.005766628990637205
SiC_15deg,15.0,rolling_q20_401cm,2632.3469999999998,0.00568867668358322
SiC_15deg,15.0,rolling_q20_401cm,2634.3469999999998,0.005599428238977381
SiC_15deg,15.0,rolling_q20_401cm,2636.3469999999998,0.005381209576321681
SiC_15deg,15.0,rolling_q20_401cm,2638.3469999999998,0.005056494689392425
SiC_15deg,15.0,rolling_q20_401cm,2640.3469999999998,0.004758889359931738
SiC_15deg,15.0,rolling_q20_401cm,2642.3469999999998,0.0043141711060742365
SiC_15deg,15.0,rolling_q20_401cm,2644.3469999999998,0.004048539039807312
SiC_15deg,15.0,rolling_q20_401cm,2646.3469999999998,0.003667790796437502
SiC_15deg,15.0,rolling_q20_401cm,2648.3469999999998,0.0032300391582719954
SiC_15deg,15.0,rolling_q20_401cm,2650.3469999999998,0.0030012113198902833
SiC_15deg,15.0,rolling_q20_401cm,2652.3469999999998,0.0030102005848281752
SiC_15deg,15.0,rolling_q20_401cm,2654.3469999999998,0.002831721688335702
SiC_15deg,15.0,rolling_q20_401cm,2656.3469999999998,0.002447177515533637
SiC_15deg,15.0,rolling_q20_401cm,2658.3469999999998,0.0023192814869027454
SiC_15deg,15.0,rolling_q20_401cm,2660.3469999999998,0.0019314744418820183
SiC_15deg,15.0,rolling_q20_401cm,2662.3469999999998,0.0017164460032927918
SiC_15deg,15.0,rolling_q20_401cm,2664.3469999999998,0.0014586222462389096
SiC_15deg,15.0,rolling_q20_401cm,2666.3469999999998,0.0013251935358653253
SiC_15deg,15.0,rolling_q20_401cm,2668.3469999999998,0.0010487639660205481
SiC_15deg,15.0,rolling_q20_401cm,2670.3469999999998,0.000813334371757539
SiC_15deg,15.0,rolling_q20_401cm,2672.3469999999998,0.000473189235035447
SiC_15deg,15.0,rolling_q20_401cm,2674.3469999999998,0.0004302026342057606
SiC_15deg,15.0,rolling_q20_401cm,2676.3469999999998,1.8276045201325117e-05
SiC_15deg,15.0,rolling_q20_401cm,2678.3469999999998,-0.0003455459908982008
SiC_15deg,15.0,rolling_q20_401cm,2680.3469999999998,-0.0007111352973294973
SiC_15deg,15.0,rolling_q20_401cm,2682.3469999999998,-0.000995121841520509
SiC_15deg,15.0,rolling_q20_401cm,2684.3469999999998,-0.0010364396089479768
SiC_15deg,15.0,rolling_q20_401cm,2686.3469999999998,-0.001560274318076539
SiC_15deg,15.0,rolling_q20_401cm,2688.3469999999998,-0.0018056260753377975
SiC_15deg,15.0,rolling_q20_401cm,2690.3469999999998,-0.0021027301130973077
SiC_15deg,15.0,rolling_q20_401cm,2692.3469999999998,-0.0023284245857113097
SiC_15deg,15.0,rolling_q20_401cm,2694.3469999999998,-0.0026791822668317824
SiC_15deg,15.0,rolling_q20_401cm,2696.3469999999998,-0.002790421646707232
SiC_15deg,15.0,rolling_q20_401cm,2698.3469999999998,-0.00298804590770302
SiC_15deg,15.0,rolling_q20_401cm,2700.3469999999998,-0.0031569355857525585
SiC_15deg,15.0,rolling_q20_401cm,2702.3469999999998,-0.0034084713396532753
SiC_15deg,15.0,rolling_q20_401cm,2704.3469999999998,-0.0036744150353783546
SiC_15deg,15.0,rolling_q20_401cm,2706.3469999999998,-0.0038068656052134844
SiC_15deg,15.0,rolling_q20_401cm,2708.3469999999998,-0.004165844830235273
SiC_15deg,15.0,rolling_q20_401cm,2710.3469999999998,-0.004201939964134734
SiC_15deg,15.0,rolling_q20_401cm,2712.3469999999998,-0.004277732150441667
SiC_15deg,15.0,rolling_q20_401cm,2714.3469999999998,-0.004298056645877376
SiC_15deg,15.0,rolling_q20_401cm,2716.3469999999998,-0.004555199819215651
SiC_15deg,15.0,rolling_q20_401cm,2718.3469999999998,-0.004793386479072433
SiC_15deg,15.0,rolling_q20_401cm,2720.3469999999998,-0.004946827462682381
SiC_15deg,15.0,rolling_q20_401cm,2722.3469999999998,-0.005248580445421177
SiC_15deg,15.0,rolling_q20_401cm,2724.3469999999998,-0.005089373432833973
SiC_15deg,15.0,rolling_q20_401cm,2726.3469999999998,-0.005254894749611801
SiC_15deg,15.0,rolling_q20_401cm,2728.3469999999998,-0.00519406069325243
SiC_15deg,15.0,rolling_q20_401cm,2730.3469999999998,-0.005364622013926819
SiC_15deg,15.0,rolling_q20_401cm,2732.3469999999998,-0.00550880531932141
SiC_15deg,15.0,rolling_q20_401cm,2734.3469999999998,-0.005584082057378344
SiC_15deg,15.0,rolling_q20_401cm,2736.3469999999998,-0.005548861358118192
SiC_15deg,15.0,rolling_q20_401cm,2738.3469999999998,-0.005582902788615897
SiC_15deg,15.0,rolling_q20_401cm,2740.3469999999998,-0.005686969776997704
SiC_15deg,15.0,rolling_q20_401cm,2742.3469999999998,-0.005858713736333761
SiC_15deg,15.0,rolling_q20_401cm,2744.3469999999998,-0.00568130201371961
SiC_15deg,15.0,rolling_q20_401cm,2746.3469999999998,-0.005656308795669781
SiC_15deg,15.0,rolling_q20_401cm,2748.3469999999998,-0.005588689269113824
SiC_15deg,15.0,rolling_q20_401cm,2750.3469999999998,-0.005368653365794481
SiC_15deg,15.0,rolling_q20_401cm,2752.3469999999998,-0.005241801691520611
SiC_15deg,15.0,rolling_q20_401cm,2754.3469999999998,-0.004963825026375298
SiC_15deg,15.0,rolling_q20_401cm,2756.3469999999998,-0.004938429176167826
SiC_15deg,15.0,rolling_q20_401cm,2758.3469999999998,-0.0048666135179922815
SiC_15deg,15.0,rolling_q20_401cm,2760.3469999999998,-0.004851574722018389
SiC_15deg,15.0,rolling_q20_401cm,2762.3469999999998,-0.004826118477412546
SiC_15deg,15.0,rolling_q20_401cm,2764.3469999999998,-0.00443395910355371
SiC_15deg,15.0,rolling_q20_401cm,2766.3469999999998,-0.004385883986541191
SiC_15deg,15.0,rolling_q20_401cm,2768.3469999999998,-0.004207643553761161
SiC_15deg,15.0,rolling_q20_401cm,2770.3469999999998,-0.004011385020890908
SiC_15deg,15.0,rolling_q20_401cm,2772.3469999999998,-0.003740444172018438
SiC_15deg,15.0,rolling_q20_401cm,2774.3469999999998,-0.0036511753585720132
SiC_15deg,15.0,rolling_q20_401cm,2776.3469999999998,-0.0036007100989894638
SiC_15deg,15.0,rolling_q20_401cm,2778.3469999999998,-0.003150042159362905
SiC_15deg,15.0,rolling_q20_401cm,2780.3469999999998,-0.003169332023470585
SiC_15deg,15.0,rolling_q20_401cm,2782.3469999999998,-0.0027952872890067994
SiC_15deg,15.0,rolling_q20_401cm,2784.3469999999998,-0.0026345056116451617
SiC_15deg,15.0,rolling_q20_401cm,2786.3469999999998,-0.0024514209916983733
SiC_15deg,15.0,rolling_q20_401cm,2788.3469999999998,-0.0023752302786576042
SiC_15deg,15.0,rolling_q20_401cm,2790.3469999999998,-0.0021911773450474527
SiC_15deg,15.0,rolling_q20_401cm,2792.3469999999998,-0.0017698121440103145
SiC_15deg,15.0,rolling_q20_401cm,2794.3469999999998,-0.0014705996377862587
SiC_15deg,15.0,rolling_q20_401cm,2796.3469999999998,-0.0015326542313545423
SiC_15deg,15.0,rolling_q20_401cm,2798.3469999999998,-0.0012702692695288078
SiC_15deg,15.0,rolling_q20_401cm,2800.3469999999998,-0.0010431063643420737
SiC_15deg,15.0,rolling_q20_401cm,2802.3469999999998,-0.0008356064863337689
SiC_15deg,15.0,rolling_q20_401cm,2804.3469999999998,-0.0006670270969147143
SiC_15deg,15.0,rolling_q20_401cm,2806.3469999999998,-0.00043783891641671754
SiC_15deg,15.0,rolling_q20_401cm,2808.3469999999998,-8.588395230896403e-05
SiC_15deg,15.0,rolling_q20_401cm,2810.3469999999998,0.00043489876532598485
SiC_15deg,15.0,rolling_q20_401cm,2812.3469999999998,0.0004703736051600003
SiC_15deg,15.0,rolling_q20_401cm,2814.3469999999998,0.0007278050445791149
SiC_15deg,15.0,rolling_q20_401cm,2816.3469999999998,0.0009459501913244004
SiC_15deg,15.0,rolling_q20_401cm,2818.3469999999998,0.0012544565207202305
SiC_15deg,15.0,rolling_q20_401cm,2820.3469999999998,0.001482789903953756
SiC_15deg,15.0,rolling_q20_401cm,2822.3469999999998,0.0014359424142883757
SiC_15deg,15.0,rolling_q20_401cm,2824.3469999999998,0.0017015544539152037
SiC_15deg,15.0,rolling_q20_401cm,2826.3469999999998,0.0019982377730021193
SiC_15deg,15.0,rolling_q20_401cm,2828.3469999999998,0.002142858557163173
SiC_15deg,15.0,rolling_q20_401cm,2830.3469999999998,0.002407915581508656
SiC_15deg,15.0,rolling_q20_401cm,2832.3469999999998,0.002365435407473608
SiC_15deg,15.0,rolling_q20_401cm,2834.3469999999998,0.002827586711798806
SiC_15deg,15.0,rolling_q20_401cm,2836.3469999999998,0.0030019207606827012
SiC_15deg,15.0,rolling_q20_401cm,2838.3469999999998,0.0030099189678156044
SiC_15deg,15.0,rolling_q20_401cm,2840.3469999999998,0.0030238958766246314
SiC_15deg,15.0,rolling_q20_401cm,2842.3469999999998,0.003061957855367474
SiC_15deg,15.0,rolling_q20_401cm,2844.3469999999998,0.003286507004989113
SiC_15deg,15.0,rolling_q20_401cm,2846.3469999999998,0.0035039088952014395
SiC_15deg,15.0,rolling_q20_401cm,2848.3469999999998,0.003432191125077032
SiC_15deg,15.0,rolling_q20_401cm,2850.3469999999998,0.003488434202047973
SiC_15deg,15.0,rolling_q20_401cm,2852.3469999999998,0.0037121298634587006
SiC_15deg,15.0,rolling_q20_401cm,2854.3469999999998,0.0036900841449940256
SiC_15deg,15.0,rolling_q20_401cm,2856.3469999999998,0.003704900564081236
SiC_15deg,15.0,rolling_q20_401cm,2858.3469999999998,0.0038214169203052138
SiC_15deg,15.0,rolling_q20_401cm,2860.3469999999998,0.0037461625877325253
SiC_15deg,15.0,rolling_q20_401cm,2862.3469999999998,0.00368279097362456
SiC_15deg,15.0,rolling_q20_401cm,2864.3469999999998,0.003824105336280413
SiC_15deg,15.0,rolling_q20_401cm,2866.3469999999998,0.003927548257857181
SiC_15deg,15.0,rolling_q20_401cm,2868.3469999999998,0.003754859908064566
SiC_15deg,15.0,rolling_q20_401cm,2870.3469999999998,0.003975075797691128
SiC_15deg,15.0,rolling_q20_401cm,2872.3469999999998,0.003987999302670351
SiC_15deg,15.0,rolling_q20_401cm,2874.3469999999998,0.0039003122747614236
SiC_15deg,15.0,rolling_q20_401cm,2876.3469999999998,0.0037389181916745993
SiC_15deg,15.0,rolling_q20_401cm,2878.3469999999998,0.0038454053321309565
SiC_15deg,15.0,rolling_q20_401cm,2880.3469999999998,0.0037780058325459485
SiC_15deg,15.0,rolling_q20_401cm,2882.3469999999998,0.003704765215118365
SiC_15deg,15.0,rolling_q20_401cm,2884.3469999999998,0.003671408729226415
SiC_15deg,15.0,rolling_q20_401cm,2886.3469999999998,0.0034734606414280043
SiC_15deg,15.0,rolling_q20_401cm,2888.3469999999998,0.003271591435035552
SiC_15deg,15.0,rolling_q20_401cm,2890.3469999999998,0.0031250761329607566
SiC_15deg,15.0,rolling_q20_401cm,2892.3469999999998,0.0029951149346205672
SiC_15deg,15.0,rolling_q20_401cm,2894.3469999999998,0.003065419655036815
SiC_15deg,15.0,rolling_q20_401cm,2896.3469999999998,0.0028056354068198273
SiC_15deg,15.0,rolling_q20_401cm,2898.3469999999998,0.0023287112971609168
SiC_15deg,15.0,rolling_q20_401cm,2900.3469999999998,0.0021730810997658543
SiC_15deg,15.0,rolling_q20_401cm,2902.3469999999998,0.0018182577637082518
SiC_15deg,15.0,rolling_q20_401cm,2904.3469999999998,0.0019117110748699527
